ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
540,2023-09-30,Penn,Brown,Away,L,0,3,3,24,18,98,0.061,24,5,3,44,67,7,1,2,0,31,NA,46,10,105,0.343,40,7,6,50,45,5,0,12,2,59,NA
540,2023-10-06,Penn,Dartmouth,Away,L,0,3,3,35,21,112,0.125,31,4,7,50,65,8,1,6,1,43,1,38,9,105,0.276,34,8,8,47,53,4,0,14,0,53,2
540,2023-10-07,Penn,Harvard,Away,L,0,3,3,28,21,93,0.075,25,5,8,32,64,2,1,6,2,37,2,41,10,84,0.369,38,2,9,35,48,5,3,20,1,56,NA
540,2023-10-13,Penn,Cornell,Home,L,1,3,4,36,28,130,0.062,34,10,7,48,84,7,1,10,1,52,4,51,18,123,0.268,50,7,14,53,73,10,0,32,0,74,NA
540,2023-10-14,Penn,Columbia,Home,W,3,1,4,47,19,130,0.215,46,8,12,50,76,3,1,8,1,60,NA,47,27,131,0.153,43,3,10,56,82,8,1,12,1,57,1
540,2023-10-27,Penn,Brown,Home,L,0,3,3,36,13,111,0.207,36,3,5,54,71,5,1,6,0,43,2,47,12,119,0.294,40,5,2,59,50,3,1,6,0,56,NA
540,2023-10-28,Penn,Yale,Home,L,1,3,4,50,28,154,0.143,45,1,13,68,90,6,1,10,1,57,NA,49,20,144,0.201,42,6,9,62,68,1,2,22,1,68,NA
540,2023-11-03,Penn,Columbia,Away,W,3,0,3,43,19,98,0.245,39,4,9,46,51,4,1,2,2,49,NA,30,13,90,0.189,29,4,13,29,64,4,2,16,2,44,1
540,2023-11-04,Penn,Cornell,Away,L,0,3,3,18,19,75,-0.013,17,3,5,29,63,11,1,4,0,24,3,35,13,86,0.256,34,11,11,35,45,3,1,16,0,55,3
540,2023-11-10,Penn,Harvard,Home,L,0,3,3,30,22,95,0.084,29,6,7,41,69,5,2,4,2,40,2,39,8,93,0.333,34,5,6,39,45,6,5,14,0,56,NA
540,2023-11-11,Penn,Dartmouth,Home,L,1,3,4,40,19,125,0.168,40,6,3,55,81,12,1,2,3,48,1,57,16,130,0.315,55,12,14,54,76,6,0,18,2,78,1
539,2023-08-25,Penn St.,Florida ,Away,L,1,3,4,49,23,135,0.193,44,5,5,44,83,7,3,24,0,69,NA,59,24,139,0.252,59,7,10,58,85,5,2,18,1,77,NA
539,2023-08-26,Penn St.,Georgia Tech ,Away,L,1,3,4,41,21,132,0.152,40,2,11,52,85,1,4,26,0,60,5,56,27,151,0.192,52,1,9,63,71,2,3,12,1,66,NA
539,2023-09-01,Penn St.,Western Ky.,Home,W,3,1,4,53,19,128,0.266,46,8,8,53,65,1,7,10,3,73,1,48,20,128,0.219,45,1,16,46,88,8,1,10,2,55,NA
539,2023-09-02,Penn St.,Colgate,Home,W,3,0,3,39,11,82,0.341,32,4,6,34,33,0,2,14,1,52,NA,25,20,82,0.061,24,0,11,24,67,4,1,2,1,27,1
539,2023-09-03,Penn St.,James Madison,Home,W,3,1,4,56,18,137,0.277,51,3,8,50,65,6,1,14,1,67,1,42,25,131,0.13,41,6,11,52,86,3,4,14,7,59,NA
539,2023-09-08,Penn St.,Temple,Away,W,3,0,3,46,13,105,0.314,44,8,10,46,47,3,2,14,0,63,NA,23,18,99,0.051,22,3,4,37,65,8,1,4,1,29,1
539,2023-09-10,Penn St.,Louisville,Away,L,0,3,3,27,21,110,0.055,27,0,8,30,71,5,3,14,1,37,1,40,21,102,0.186,38,5,3,50,45,0,1,12,0,52,1
539,2023-09-15,Penn St.,UMBC,Home,W,3,0,3,46,12,97,0.351,43,4,4,39,50,2,2,16,1,60,NA,35,19,101,0.158,33,2,5,34,69,4,0,10,3,42,NA
539,2023-09-16,Penn St.,Seton Hall,Home,W,3,1,4,52,22,142,0.211,48,1,10,70,64,2,4,14,2,64,NA,44,24,145,0.138,43,2,15,61,84,1,3,18,1,58,2
539,2023-09-20,Penn St.,Rutgers,Home,W,3,0,3,52,13,100,0.39,49,0,6,44,45,0,2,14,2,61,NA,30,17,102,0.127,28,0,6,31,67,0,1,8,0,35,NA
539,2023-09-24,Penn St.,Northwestern,Away,W,3,0,3,52,9,95,0.453,47,5,7,42,54,4,2,2,1,60,1,31,14,92,0.185,29,4,2,29,66,5,0,12,0,41,NA
539,2023-09-29,Penn St.,Illinois,Away,W,3,0,3,48,19,118,0.246,37,1,6,45,59,3,1,18,0,59,1,32,19,108,0.12,30,3,5,45,67,1,1,18,2,45,2
539,2023-09-30,Penn St.,Minnesota,Away,W,3,1,4,62,17,130,0.346,58,7,6,64,72,6,0,18,2,78,2,54,18,146,0.247,50,6,14,47,94,7,0,16,0,68,NA
539,2023-10-06,Penn St.,Indiana,Home,W,3,2,5,58,25,158,0.209,55,4,4,67,82,1,6,20,0,78,NA,61,29,165,0.194,56,1,10,67,97,4,4,10,3,71,NA
539,2023-10-07,Penn St.,Ohio St.,Home,W,3,2,5,65,29,189,0.19,58,1,10,76,93,4,1,26,2,80,NA,58,31,180,0.15,55,4,8,82,98,1,4,16,1,74,2
539,2023-10-13,Penn St.,Iowa,Away,W,3,0,3,51,13,102,0.373,46,6,6,52,42,6,2,8,0,63,NA,21,12,93,0.097,20,6,5,33,68,6,0,12,0,33,NA
539,2023-10-14,Penn St.,Nebraska,Away,L,0,3,3,32,19,111,0.117,30,0,8,42,60,2,2,16,1,42,NA,46,17,108,0.269,44,2,13,47,57,0,0,16,2,56,NA
539,2023-10-20,Penn St.,Iowa,Home,W,3,0,3,42,13,104,0.279,40,2,6,52,45,5,3,18,0,56,NA,31,20,112,0.098,29,5,11,42,68,2,2,8,2,42,NA
539,2023-10-22,Penn St.,Purdue,Home,L,1,3,4,57,29,151,0.185,48,0,5,47,81,1,2,15,0,66.5,NA,58,24,137,0.248,55,1,11,50,89,0,2,12,4,67,NA
539,2023-10-27,Penn St.,Michigan,Away,W,3,1,4,58,19,142,0.275,52,3,11,52,75,2,3,16,0,72,NA,51,22,141,0.206,50,2,10,60,83,3,0,14,1,60,NA
539,2023-10-28,Penn St.,Michigan St.,Away,L,2,3,5,49,29,148,0.135,45,10,8,57,84,1,12,14,0,78,1,55,31,154,0.156,51,1,10,64,96,10,3,12,0,65,2
539,2023-11-03,Penn St.,Nebraska,Home,L,2,3,5,59,17,141,0.298,57,0,12,50,91,2,3,28,2,76,NA,71,25,160,0.288,66,2,12,56,89,0,1,16,2,82,1
539,2023-11-05,Penn St.,Purdue,Away,L,2,3,5,59,26,165,0.2,56,7,7,71,98,2,4,16,3,78,1,69,19,175,0.286,62,2,7,75,88,7,1,22,2,83,NA
539,2023-11-10,Penn St.,Michigan,Home,W,3,0,3,40,18,106,0.208,37,10,7,48,53,6,2,16,0,60,NA,27,17,101,0.099,24,6,7,42,66,10,2,6,2,38,1
539,2023-11-11,Penn St.,Wisconsin,Home,W,3,1,4,63,25,160,0.238,58,5,14,68,84,3,1,16,0,77,1,50,23,153,0.176,45,3,10,59,87,5,2,18,1,64,NA
539,2023-11-17,Penn St.,Michigan St.,Home,W,3,1,4,58,16,116,0.362,54,9,14,42,62,3,2,16,0,77,NA,37,22,109,0.138,34,3,10,33,84,9,2,8,2,46,NA
539,2023-11-18,Penn St.,Northwestern,Home,W,3,0,3,44,15,99,0.293,43,3,7,34,56,1,4,14,2,58,NA,37,20,97,0.175,36,1,6,34,66,3,0,16,1,46,NA
539,2023-11-22,Penn St.,Maryland,Away,W,3,0,3,39,8,85,0.365,36,14,4,44,37,1,2,10,0,60,2,26,15,88,0.125,25,1,6,30,69,14,0,6,0,30,NA
539,2023-11-24,Penn St.,Ohio St.,Away,W,3,0,3,43,17,100,0.26,41,3,8,43,56,5,0,16,0,54,NA,30,24,106,0.057,27,5,6,39,67,3,2,8,0,41,NA
539,2023-11-30,Penn St.,Yale ,Away,W,3,1,4,52,11,110,0.373,50,8,8,48,67,7,2,14,4,69,3,49,24,129,0.194,47,7,14,42,89,8,1,2,1,58,NA
539,2023-12-01,Penn St.,Kansas,Away,W,3,2,5,68,21,161,0.292,63,7,10,71,99,6,2,18,2,86,2,65,17,163,0.294,61,6,6,60,89,7,2,12,1,79,1
539,2023-12-07,Penn St.,Wisconsin,Away,L,1,3,4,48,35,159,0.082,46,1,9,62,97,2,1,6,1,53,NA,56,16,149,0.268,51,2,5,63,63,1,2,30,0,75,1
541,2023-08-25,Pepperdine,Kansas ,Away,L,0,3,3,38,14,130,0.185,37,2,4,52,70,2,0,16,0,48,2,53,16,131,0.282,50,2,6,71,60,2,3,8,0,62,NA
541,2023-08-26,Pepperdine,Texas A&M ,Away,L,0,3,3,22,20,78,0.026,21,4,6,21,61,5,0,6,2,29,NA,43,9,81,0.42,40,5,12,27,44,4,0,16,1,56,1
541,2023-08-31,Pepperdine,UC Santa Barbara,Home,L,2,3,5,58,19,173,0.225,54,6,18,68,95,5,3,10,4,72,1,60,21,169,0.231,57,5,10,78,83,6,5,10,5,75,2
541,2023-09-01,Pepperdine,San Diego St.,Away,W,3,0,3,35,7,85,0.329,32,7,8,35,60,6,2,18,1,53,1,39,30,111,0.081,37,6,6,38,68,7,0,6,1,48,NA
541,2023-09-02,Pepperdine,"Oregon San Diego, Calif.",Away,L,0,3,3,33,19,112,0.125,30,5,5,38,68,7,0,2,1,39,2,42,11,98,0.316,39,7,5,48,51,5,3,12,1,58,NA
541,2023-09-07,Pepperdine,UCLA ,Away,L,2,3,5,53,25,151,0.185,51,6,8,65,89,5,3,17,3,70.5,NA,68,19,164,0.299,59,5,18,57,93,6,3,14,1,83,4
541,2023-09-08,Pepperdine,Hawaii,Away,L,0,3,3,37,11,114,0.228,34,6,10,43,66,8,2,4,2,47,1,47,11,111,0.324,45,8,10,53,55,6,3,6,3,61,NA
541,2023-09-10,Pepperdine,Liberty ,Away,W,3,1,4,57,19,130,0.292,52,7,9,61,71,5,0,15,0,71.5,NA,45,27,146,0.123,43,5,8,48,89,7,2,14,3,59,NA
541,2023-09-15,Pepperdine,Washington ,Away,W,3,0,3,46,14,105,0.305,42,3,5,53,53,5,2,10,1,56,1,32,19,112,0.116,29,5,6,38,68,3,1,10,2,43,NA
541,2023-09-16,Pepperdine,Cal Poly,Away,W,3,0,3,47,16,108,0.287,45,3,6,46,51,2,0,10,0,55,NA,32,18,104,0.135,29,2,7,38,67,3,2,14,1,43,NA
541,2023-09-21,Pepperdine,Pacific,Home,W,3,0,3,37,11,108,0.241,34,9,3,42,64,3,3,10,0,54,NA,51,21,131,0.229,50,3,6,54,71,9,0,6,4,57,NA
541,2023-09-23,Pepperdine,LMU (CA),Home,W,3,1,4,57,15,146,0.288,54,5,12,59,73,4,2,20,1,74,NA,49,24,146,0.171,45,4,10,53,85,5,1,12,4,60,1
541,2023-09-28,Pepperdine,Saint Mary's (CA),Away,W,3,0,3,41,13,120,0.233,40,4,3,51,56,4,2,16,1,55,NA,42,19,126,0.183,41,4,8,50,70,4,0,8,1,50,NA
541,2023-09-30,Pepperdine,San Francisco,Home,W,3,0,3,40,9,87,0.356,37,5,7,28,47,4,2,15,0,54.5,NA,32,22,86,0.116,30,4,8,34,66,5,2,6,6,41,NA
541,2023-10-05,Pepperdine,Gonzaga,Away,W,3,0,3,49,15,106,0.321,45,2,3,43,55,4,3,10,0,59,NA,34,20,113,0.124,31,4,3,33,70,2,1,10,1,44,1
541,2023-10-07,Pepperdine,Portland,Away,W,3,0,3,36,4,74,0.432,33,7,4,33,37,4,0,16,0,51,2,30,15,84,0.179,28,4,10,27,69,7,1,2,2,36,1
541,2023-10-12,Pepperdine,Santa Clara,Home,W,3,0,3,51,9,112,0.375,49,6,5,52,47,1,0,10,2,62,NA,35,12,111,0.207,34,1,5,45,68,6,1,8,1,41,NA
541,2023-10-19,Pepperdine,LMU (CA),Away,W,3,2,5,59,20,161,0.242,51,2,10,74,80,2,1,8,0,66,3,59,30,181,0.16,52,2,15,68,98,2,0,17,0,69.5,3
541,2023-10-21,Pepperdine,San Diego,Away,W,3,0,3,44,17,122,0.221,43,4,5,59,60,4,2,12,0,56,NA,34,21,120,0.108,31,4,3,50,69,4,1,14,1,46,2
541,2023-10-26,Pepperdine,Saint Mary's (CA),Home,W,3,0,3,48,14,102,0.333,42,11,8,39,51,1,1,14,2,67,NA,27,15,91,0.132,26,1,1,30,66,11,1,14,3,36,NA
541,2023-11-02,Pepperdine,Gonzaga,Home,W,3,0,3,50,8,88,0.477,46,8,10,48,28,2,0,6,0,61,NA,14,6,73,0.11,13,2,9,25,63,8,0,2,0,17,NA
541,2023-11-04,Pepperdine,Portland,Home,W,3,0,3,46,9,107,0.346,44,1,6,46,50,3,1,12,2,54,NA,38,16,105,0.21,34,3,8,44,67,1,1,8,3,46,NA
541,2023-11-09,Pepperdine,Santa Clara,Away,W,3,0,3,45,8,87,0.425,40,7,9,37,51,3,1,8,2,57,NA,37,15,98,0.224,33,3,8,30,64,7,0,6,0,43,NA
541,2023-11-11,Pepperdine,San Diego,Home,W,3,0,3,47,21,115,0.226,42,4,8,52,53,3,0,11,3,56.5,NA,26,17,105,0.086,24,3,7,39,65,4,1,19,1,39.5,NA
541,2023-11-16,Pepperdine,Pacific,Away,L,2,3,5,52,22,170,0.176,48,4,9,80,89,9,1,16,0,65,2,60,26,179,0.19,57,9,12,84,88,4,4,16,0,81,2
541,2023-11-18,Pepperdine,San Francisco,Away,W,3,0,3,46,16,102,0.294,38,7,5,50,50,4,3,6,0,59,1,25,14,99,0.111,22,4,3,31,68,7,0,6,0,32,2
541,2023-11-20,Pepperdine,SMU,Away,L,0,3,3,36,20,115,0.139,34,3,3,45,68,6,0,10,2,44,NA,45,14,109,0.284,42,6,6,51,58,3,0,20,0,61,1
541,2023-12-01,Pepperdine,Dayton ,Away,L,2,3,5,54,23,167,0.186,53,10,12,76,98,10,1,10,2,70,1,66,22,179,0.246,59,10,13,76,91,10,0,14,6,83,NA
545,2023-08-25,Pittsburgh,BYU ,Away,L,1,3,4,37,32,147,0.034,37,5,6,54,82,3,1,18,1,52,4,52,21,138,0.225,45,3,15,64,75,5,1,26,0,69,1
545,2023-08-26,Pittsburgh,Montana,Away,W,3,0,3,43,5,68,0.559,40,7,7,27,33,1,0,16,0,58,NA,26,13,69,0.188,24,1,8,17,66,7,0,6,1,30,NA
545,2023-08-27,Pittsburgh,UTRGV ,Away,W,3,0,3,41,13,78,0.359,38,4,9,28,45,3,0,20,2,55,NA,28,18,83,0.12,25,3,10,19,64,4,1,4,0,34,1
545,2023-09-01,Pittsburgh,Kentucky,Away,W,3,0,3,41,16,101,0.248,38,4,7,42,50,3,1,16,0,54,NA,31,22,107,0.084,28,3,8,37,67,4,0,14,6,41,NA
545,2023-09-03,Pittsburgh,Kentucky,Home,W,3,1,4,54,19,125,0.28,53,2,9,53,69,4,1,28,2,71,1,49,29,148,0.135,46,4,15,40,90,2,3,20,5,66,NA
545,2023-09-08,Pittsburgh,Marquette,Away,W,3,0,3,42,12,90,0.333,39,6,7,43,45,2,2,20,0,60,NA,27,22,101,0.05,26,2,5,33,66,6,4,10,0,38,NA
545,2023-09-10,Pittsburgh,Loyola Chicago,Away,W,3,0,3,39,14,86,0.291,35,4,3,31,49,3,1,22,1,55,1,30,25,92,0.054,29,3,5,26,70,4,0,12,1,39,NA
545,2023-09-14,Pittsburgh,Oregon,Home,L,2,3,5,62,25,168,0.22,58,5,11,68,92,7,1,20,0,78,2,59,22,163,0.227,57,7,12,59,93,5,3,22,0,80,2
545,2023-09-16,Pittsburgh,James Madison,Home,W,3,0,3,48,4,79,0.557,39,7,9,39,37,3,1,17,2,64.5,NA,21,17,82,0.049,20,3,1,22,65,7,3,0,5,27,NA
545,2023-09-17,Pittsburgh,High Point,Home,W,3,0,3,38,16,90,0.244,34,8,8,30,43,2,2,16,0,56,NA,24,21,82,0.037,19,2,8,24,66,8,0,10,3,31,NA
545,2023-09-20,Pittsburgh,UMBC,Home,W,3,0,3,45,6,80,0.488,39,2,6,25,43,1,2,16,3,57,NA,30,24,86,0.07,28,1,3,24,67,2,0,12,3,37,1
545,2023-09-22,Pittsburgh,Duke,Away,W,3,0,3,48,16,124,0.258,41,6,7,52,64,8,2,12,0,62,NA,39,17,116,0.19,37,8,8,51,71,6,1,16,2,56,NA
545,2023-09-24,Pittsburgh,North Carolina,Away,W,3,0,3,44,15,93,0.312,40,0,4,32,56,1,0,25,1,56.5,NA,36,25,99,0.111,31,1,4,29,69,0,1,10,2,43,NA
545,2023-09-29,Pittsburgh,Boston College,Home,W,3,0,3,49,11,90,0.422,44,3,10,32,42,2,3,10,1,60,NA,22,15,82,0.085,20,2,6,21,63,3,1,14,0,32,1
545,2023-10-01,Pittsburgh,Syracuse,Home,W,3,0,3,39,6,72,0.458,35,5,5,37,37,5,2,26,1,59,1,22,26,97,-0.041,18,5,4,24,68,5,1,0,3,28,NA
545,2023-10-06,Pittsburgh,Georgia Tech,Home,W,3,2,5,62,20,143,0.294,54,9,8,52,83,7,2,24,3,85,NA,53,28,150,0.167,50,7,8,51,102,9,1,11,6,66.5,2
545,2023-10-08,Pittsburgh,Clemson,Home,W,3,0,3,47,15,114,0.281,45,7,8,41,57,2,1,16,2,63,NA,38,14,103,0.233,36,2,7,44,66,7,2,14,0,49,NA
545,2023-10-13,Pittsburgh,Louisville,Away,L,0,3,3,44,16,108,0.259,42,0,8,31,63,2,0,6,1,47,NA,49,11,98,0.388,46,2,11,39,59,0,2,8,0,57,NA
545,2023-10-15,Pittsburgh,Notre Dame,Away,W,3,0,3,44,17,108,0.25,43,3,8,32,57,2,3,20,1,60,NA,30,21,90,0.1,30,2,3,34,65,3,3,8,2,39,NA
545,2023-10-18,Pittsburgh,Virginia,Home,W,3,0,3,42,12,89,0.337,40,7,8,30,41,4,0,7,0,52.5,NA,22,15,80,0.088,20,4,8,30,65,7,2,14,2,35,NA
545,2023-10-20,Pittsburgh,NC State,Away,W,3,0,3,39,10,94,0.309,35,0,8,46,40,2,2,24,0,53,1,23,27,106,-0.038,21,2,6,36,65,0,1,4,0,28,1
545,2023-10-27,Pittsburgh,Virginia Tech,Home,W,3,0,3,41,2,63,0.619,39,7,4,26,34,4,1,20,0,59,NA,31,17,79,0.177,28,4,9,18,69,7,0,2,4,36,1
545,2023-10-29,Pittsburgh,Wake Forest,Home,W,3,0,3,50,8,101,0.416,49,5,8,37,48,3,3,6,3,61,NA,33,14,95,0.2,32,3,6,35,65,5,0,8,3,40,NA
545,2023-11-03,Pittsburgh,Florida St.,Away,L,2,3,5,65,32,174,0.19,61,3,12,69,95,13,3,14,1,78,1,49,21,152,0.184,43,13,12,56,91,3,1,36,1,81,NA
545,2023-11-05,Pittsburgh,Miami (FL),Away,W,3,1,4,55,25,127,0.236,54,7,7,38,81,4,2,22,1,75,1,50,27,125,0.184,47,4,7,41,91,7,0,26,1,67,NA
545,2023-11-10,Pittsburgh,Georgia Tech,Away,W,3,0,3,39,6,75,0.44,37,5,6,31,41,3,0,18,1,53,1,28,23,88,0.057,28,3,7,27,67,5,1,2,2,33,1
545,2023-11-18,Pittsburgh,Louisville,Home,W,3,2,5,75,25,189,0.265,71,5,6,68,101,3,2,12,0,88,NA,77,20,181,0.315,73,3,11,75,104,5,2,16,2,90,NA
545,2023-11-22,Pittsburgh,Miami (FL),Home,W,3,0,3,45,11,93,0.366,40,9,8,39,44,0,2,17,1,64.5,NA,29,15,85,0.165,25,0,5,32,66,9,0,10,0,34,1
545,2023-11-24,Pittsburgh,Syracuse,Away,W,3,0,3,42,8,78,0.436,40,7,7,39,27,0,1,8,0,54,NA,17,15,79,0.025,16,0,8,27,66,7,0,8,0,21,NA
545,2023-12-01,Pittsburgh,Coppin St.,Home,W,3,0,3,44,16,97,0.289,41,5,7,48,40,4,1,14,1,57,NA,14,23,91,-0.099,13,4,3,28,66,5,0,12,1,24,NA
545,2023-12-02,Pittsburgh,Southern California,Home,W,3,1,4,54,21,133,0.248,49,3,8,55,74,9,2,21,2,69.5,NA,42,31,141,0.078,38,9,8,49,89,3,2,16,2,61,1
545,2023-12-07,Pittsburgh,Washington St.,Home,W,3,0,3,43,9,80,0.425,39,8,7,36,44,4,3,19,0,63.5,NA,29,17,85,0.141,27,4,7,23,66,8,1,6,1,37,NA
545,2023-12-09,Pittsburgh,Louisville,Home,W,3,2,5,57,21,126,0.286,54,11,11,51,77,5,3,22,2,82,2,53,24,136,0.213,52,5,16,38,96,11,1,24,5,71,NA
545,2023-12-14,Pittsburgh,Nebraska ,Away,L,0,3,3,36,22,102,0.137,35,3,8,41,68,5,0,16,2,47,NA,39,15,98,0.245,38,5,6,39,53,3,5,20,0,59,NA
551,2023-08-25,Portland,A&M-Corpus Christi ,Away,W,3,1,4,45,19,133,0.195,38,12,11,42,76,7,2,8,0,63,2,46,23,126,0.183,41,7,11,50,85,12,5,0,0,58,NA
551,2023-08-25,Portland,Nicholls ,Away,L,1,3,4,49,38,141,0.078,44,8,7,59,82,7,2,8,0,63,NA,36,15,122,0.172,29,7,6,42,74,8,0,24,4,55,NA
551,2023-08-26,Portland,Sam Houston,Away,W,3,2,5,56,24,134,0.239,55,12,11,59,82,7,3,16,1,79,NA,44,33,148,0.074,44,7,6,48,98,12,2,16,2,61,1
551,2023-09-01,Portland,San Jose St. ,Away,L,1,3,4,35,27,124,0.065,33,6,9,46,90,7,1,14,2,49,2,50,27,127,0.181,48,7,4,55,65,6,1,32,2,74,1
551,2023-09-01,Portland,Cal St. Fullerton ,Away,W,3,2,5,55,28,162,0.167,47,4,14,60,88,3,3,8,1,66,NA,53,21,149,0.215,46,3,11,60,79,4,2,22,1,69,NA
551,2023-09-02,Portland,Sacramento St.,Away,L,1,3,4,36,23,114,0.114,33,3,5,42,89,8,2,4,1,43,NA,61,14,129,0.364,53,8,7,45,60,3,1,16,4,78,1
551,2023-09-07,Portland,Wyoming,Home,L,2,3,5,39,30,144,0.063,36,8,11,50,95,10,2,14,1,56,6,45,19,136,0.191,40,10,16,51,85,8,5,15,2,67.5,8
551,2023-09-08,Portland,CSUN,Home,W,3,2,5,54,25,151,0.192,48,10,14,60,103,9,3,18,1,76,3,57,23,165,0.206,50,9,9,62,88,10,6,20,2,82,5
551,2023-09-09,Portland,Eastern Wash.,Home,L,2,3,5,48,22,158,0.165,45,11,7,67,84,10,1,16,0,68,5,44,22,147,0.15,34,10,9,63,91,11,0,20,0,64,4
551,2023-09-14,Portland,Lamar University ,Away,W,3,0,3,47,12,100,0.35,40,7,5,33,59,7,1,8,3,59,1,32,14,86,0.209,23,7,1,34,69,7,2,8,5,45,1
551,2023-09-15,Portland,UNLV,Away,L,1,3,4,46,17,110,0.264,37,10,7,27,85,6,0,2,1,57,3,56,11,103,0.437,50,6,9,31,77,10,0,10,1,67,2
551,2023-09-16,Portland,Coppin St. ,Away,L,1,3,4,39,30,125,0.072,35,4,7,32,89,5,0,16,0,51,NA,55,25,124,0.242,48,5,11,40,76,4,2,30,0,77,NA
551,2023-09-21,Portland,Santa Clara,Away,W,3,2,5,62,22,149,0.268,53,8,14,54,103,10,1,10,1,76,1,59,20,142,0.275,51,10,4,54,82,8,2,16,0,79,NA
551,2023-09-23,Portland,San Francisco,Away,L,1,3,4,52,22,140,0.214,49,9,15,53,91,6,2,8,0,67,1,53,21,132,0.242,46,6,8,61,78,9,4,10,0,68,1
551,2023-09-28,Portland,LMU (CA),Home,L,0,3,3,23,21,80,0.025,20,3,10,23,62,6,1,13,1,33.5,NA,32,11,74,0.284,30,6,9,29,38,3,2,25,1,52.5,NA
551,2023-09-30,Portland,San Diego,Home,L,0,3,3,28,19,87,0.103,24,4,10,23,67,5,2,6,0,37,3,36,11,73,0.342,33,5,6,29,43,4,1,12,0,48,1
551,2023-10-07,Portland,Pepperdine,Home,L,0,3,3,30,15,84,0.179,28,4,10,27,69,7,1,2,2,36,1,36,4,74,0.432,33,7,4,33,37,4,0,16,0,51,2
551,2023-10-12,Portland,Pacific,Away,L,1,3,4,38,31,128,0.055,36,6,11,46,85,10,3,6,0,50,NA,45,22,122,0.189,41,10,11,50,70,6,0,8,0,59,2
551,2023-10-14,Portland,Saint Mary's (CA),Away,L,0,3,3,31,25,79,0.076,28,2,5,20,68,5,0,8,0,37,NA,36,7,65,0.446,36,5,5,22,42,2,2,20,0,53,NA
551,2023-10-19,Portland,San Diego,Away,L,0,3,3,24,25,92,-0.011,23,3,10,27,66,5,0,6,0,30,2,32,12,82,0.244,30,5,8,36,38,3,2,10,1,44,NA
551,2023-10-21,Portland,Gonzaga,Home,W,3,1,4,61,25,147,0.245,58,15,16,64,81,6,2,18,4,87,1,42,16,130,0.2,40,6,12,53,88,15,0,26,1,61,NA
551,2023-10-26,Portland,San Francisco,Home,W,3,2,5,68,23,163,0.276,63,7,21,61,95,6,2,12,0,83,3,42,20,143,0.154,38,6,9,54,89,7,0,16,0,56,5
551,2023-10-28,Portland,Santa Clara,Home,L,2,3,5,66,20,155,0.297,62,11,17,40,101,6,1,20,1,88,2,63,17,137,0.336,56,6,7,53,86,11,2,10,1,76,NA
551,2023-11-02,Portland,LMU (CA),Away,L,0,3,3,25,19,79,0.076,23,5,8,17,67,5,1,4,3,33,3,41,8,69,0.478,35,5,6,27,38,5,1,15,1,54.5,NA
551,2023-11-04,Portland,Pepperdine,Away,L,0,3,3,38,16,105,0.21,34,3,8,44,67,1,1,8,3,46,NA,46,9,107,0.346,44,1,6,46,50,3,1,12,2,54,NA
551,2023-11-09,Portland,Pacific,Home,L,0,3,3,23,18,93,0.054,23,1,7,37,58,7,1,8,2,29,2,39,12,98,0.276,33,7,15,45,49,1,1,12,0,53,2
551,2023-11-11,Portland,Saint Mary's (CA),Home,L,2,3,5,58,25,134,0.246,53,13,10,48,88,6,4,12,3,81,1,50,20,127,0.236,46,6,7,42,92,13,3,16,6,67,1
551,2023-11-16,Portland,Gonzaga,Away,W,3,2,5,61,29,153,0.209,57,8,10,60,93,5,3,8,0,76,NA,61,21,153,0.261,58,5,14,56,97,8,1,10,0,72,2
550,2023-08-25,Portland St.,Kansas St.,Home,L,1,3,4,58,30,169,0.166,56,4,4,84,88,5,3,4,2,67,3,50,21,165,0.176,47,5,4,73,84,4,2,22,4,68,NA
550,2023-08-26,Portland St.,Cal St. Fullerton,Home,W,3,0,3,34,12,78,0.282,31,16,9,28,41,2,2,8,0,56,NA,22,18,73,0.055,22,2,6,25,64,16,0,6,2,27,NA
550,2023-08-27,Portland St.,San Diego St.,Home,W,3,0,3,40,12,90,0.311,37,7,5,41,56,5,4,4,1,53,NA,40,17,104,0.221,34,5,9,34,68,7,1,8,3,50,1
550,2023-09-01,Portland St.,Southern Utah ,Away,W,3,0,3,48,13,118,0.297,46,5,1,70,53,8,3,12,1,62,NA,31,18,128,0.102,29,8,3,49,72,5,0,8,3,43,1
550,2023-09-01,Portland St.,California,Away,L,1,3,4,43,24,145,0.131,41,7,10,71,77,7,3,12,0,59,NA,46,25,147,0.143,43,7,10,70,79,7,0,18,2,62,3
550,2023-09-02,Portland St.,Saint Mary's (CA),Away,L,1,3,4,51,27,144,0.167,47,1,1,51,88,7,3,10,1,60,NA,61,20,139,0.295,58,7,8,58,81,1,4,22,3,83,NA
550,2023-09-05,Portland St.,Utah,Home,W,3,1,4,48,20,134,0.209,45,9,8,48,78,6,0,12,2,63,1,55,23,130,0.246,54,6,13,57,86,9,1,12,4,68,2
