ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts.x,bhe.x,defensive_mp,defensive_attend,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,pts.y,bhe.y
650,2019-08-30,South Dakota,IU Indy,Away,W,3,1,4,1,0,51,23,156,0.179,43,9,13,68,7,1,18,2,70,2,1,0,42,22,147,0.136,38,8,8,66,8,4,14,3,61,6
650,2019-08-31,South Dakota,Valparaiso ,Away,W,3,1,4,1,0,52,22,129,0.233,50,5,10,54,10,1,28,2,NA,NA,1,0,44,32,138,0.087,41,10,6,51,5,0,12,0,NA,2
650,2019-08-31,South Dakota,Murray St. ,Away,W,3,0,3,1,0,46,13,104,0.317,41,6,7,47,3,0,16,1,NA,NA,1,0,27,18,99,0.091,22,3,2,39,6,0,4,1,NA,3
650,2019-09-03,South Dakota,Iowa St.,Away,L,0,3,3,1,0,32,12,105,0.19,29,4,6,52,5,1,8,4,NA,1,1,0,51,11,131,0.305,45,5,7,55,4,0,8,0,NA,2
650,2019-09-06,South Dakota,Tulsa ,Away,W,3,0,3,1,0,46,15,119,0.261,46,5,6,66,1,3,16,0,62,1,1,0,36,18,127,0.142,32,1,6,55,5,0,6,3,40,NA
650,2019-09-06,South Dakota,Kansas City,Away,W,3,0,3,1,0,45,9,104,0.346,43,3,4,48,3,0,17,0,56.5,1,1,0,34,21,105,0.124,32,3,3,43,3,0,6,1,40,NA
650,2019-09-07,South Dakota,Louisiana Tech ,Away,W,3,0,3,1,0,52,12,113,0.354,42,5,8,41,0,1,16,4,66,NA,1,0,33,16,96,0.177,29,0,1,45,5,0,10,2,38,NA
650,2019-09-13,South Dakota,UC Davis,Home,W,3,0,3,1,0,47,15,101,0.317,42,3,11,41,2,0,16,1,58,1,1,0,33,17,95,0.168,32,2,7,34,3,0,10,2,40,1
650,2019-09-13,South Dakota,Wyoming,Home,W,3,1,4,1,0,60,9,109,0.468,56,10,11,53,8,0,18,0,79,3,1,0,36,21,116,0.129,34,8,6,37,10,0,6,0,47,1
650,2019-09-14,South Dakota,Iowa,Home,W,3,2,5,1,0,71,23,174,0.276,65,6,10,81,6,0,22,0,88,NA,1,0,62,19,171,0.251,59,6,9,70,6,1,12,1,75,1
650,2019-09-20,South Dakota,"NIU Peoria, Ill.",Away,W,3,0,3,0,0,51,10,113,0.363,50,4,13,54,1,1,16,0,64,1,0,0,27,18,108,0.083,27,1,2,46,4,0,6,1,31,NA
650,2019-09-20,South Dakota,Bradley,Away,W,3,1,4,0,0,64,18,170,0.271,62,5,8,88,5,1,14,0,77,3,0,0,52,23,170,0.171,46,5,5,82,5,2,12,2,65,3
650,2019-09-27,South Dakota,Oral Roberts,Home,W,3,1,4,1,0,59,18,140,0.293,56,6,12,61,6,1,12,0,72,NA,1,0,43,19,130,0.185,40,6,8,57,6,1,12,3,56,1
650,2019-09-29,South Dakota,North Dakota,Home,W,3,0,3,1,0,48,15,97,0.34,48,5,3,54,2,1,8,1,58,NA,1,0,24,12,100,0.12,21,2,5,30,5,0,6,1,29,3
650,2019-10-04,South Dakota,Omaha,Home,W,3,2,5,1,0,59,29,173,0.173,55,7,13,70,3,1,24,1,79,1,1,0,58,31,170,0.159,57,3,11,77,7,3,22,2,75,NA
650,2019-10-06,South Dakota,Denver,Away,W,3,2,5,1,0,44,30,167,0.084,39,5,4,72,10,9,18,4,67,2,1,0,54,40,179,0.078,46,10,5,84,5,1,16,7,73,1
650,2019-10-08,South Dakota,South Dakota St.,Away,W,3,0,3,1,0,45,10,95,0.368,40,5,4,49,2,2,6,2,55,1,1,0,28,13,97,0.155,27,2,7,36,5,2,2,0,33,3
650,2019-10-11,South Dakota,North Dakota St.,Away,W,3,2,5,1,0,57,20,153,0.242,54,6,9,72,5,1,8,0,68,2,1,0,47,20,148,0.182,47,5,12,66,6,2,4,0,56,2
650,2019-10-18,South Dakota,Western Ill.,Home,W,3,0,3,1,0,45,14,82,0.378,42,3,9,38,4,3,14,0,58,NA,1,0,24,20,86,0.047,21,4,7,22,3,1,10,1,34,NA
650,2019-10-20,South Dakota,"Purdue Fort Wayne Sioux Falls, S.D. (Pentagon)",Away,W,3,0,3,1,0,45,16,123,0.236,43,6,5,67,2,0,20,1,61,3,1,0,31,19,127,0.094,30,2,4,57,6,1,12,0,40,NA
650,2019-10-25,South Dakota,Oral Roberts,Away,W,3,0,3,1,0,51,25,126,0.206,49,4,5,62,5,0,6,0,58,1,1,0,30,13,112,0.152,27,5,5,44,4,1,12,2,42,2
650,2019-10-27,South Dakota,North Dakota,Away,W,3,0,3,0,0,39,12,107,0.252,36,6,5,50,3,1,12,0,52,NA,0,0,24,17,99,0.071,23,3,8,50,6,0,6,3,30,NA
650,2019-11-01,South Dakota,Omaha,Away,W,3,1,4,1,0,55,19,141,0.255,54,3,8,73,5,3,14,5,68,NA,1,0,53,27,162,0.16,50,5,12,63,3,0,17,0,66.5,2
650,2019-11-03,South Dakota,Denver,Home,W,3,1,4,1,0,63,16,143,0.329,60,9,10,59,3,2,14,2,81,NA,1,0,53,17,142,0.254,49,3,10,58,9,3,8,0,63,1
650,2019-11-05,South Dakota,South Dakota St.,Home,W,3,0,3,1,0,54,14,121,0.331,52,7,4,63,0,1,14,2,69,NA,1,0,31,11,114,0.175,29,0,2,48,7,1,8,4,36,NA
650,2019-11-08,South Dakota,North Dakota St.,Home,W,3,0,3,1,0,54,18,122,0.295,52,4,4,48,2,0,18,1,67,NA,1,0,41,19,117,0.188,38,2,1,44,4,1,8,1,48,NA
650,2019-11-15,South Dakota,Western Ill.,Away,W,3,1,4,1,0,54,24,137,0.219,49,8,5,64,3,1,8,1,67,1,1,0,43,24,141,0.135,37,3,8,53,8,1,26,1,60,1
650,2019-11-17,South Dakota,Purdue Fort Wayne,Away,W,3,0,3,0,0,55,12,111,0.387,54,2,3,58,4,1,11,1,63.5,NA,0,0,40,13,119,0.227,39,4,5,39,2,1,6,3,48,NA
650,2019-11-23,South Dakota,Omaha ,Away,L,1,3,4,1,0,50,24,156,0.167,49,7,11,70,6,2,18,1,68,1,1,0,61,28,168,0.196,56,6,12,73,7,1,14,4,75,2
650,2019-12-05,South Dakota,Central Mich.,Home,W,3,1,4,1,0,61,24,160,0.231,56,2,6,84,7,3,24,4,78,NA,1,0,41,24,162,0.105,37,7,5,64,2,1,10,2,54,1
650,2019-12-06,South Dakota,UNLV,Home,W,3,0,3,1,0,46,8,103,0.369,45,3,5,48,3,0,14,1,56,NA,1,0,43,17,114,0.228,41,3,7,45,3,1,7,1,50.5,2
650,2019-12-10,South Dakota,UT Arlington,Home,W,3,2,5,1,0,65,27,161,0.236,58,6,11,57,4,2,26,0,86,NA,1,0,54,31,156,0.147,50,4,5,61,6,3,12,1,67,2
650,2019-12-14,South Dakota,Tulsa,Home,W,3,1,4,1,0,58,25,164,0.201,56,7,7,89,4,2,14,2,74,NA,1,0,37,25,162,0.074,36,4,2,75,7,2,18,1,52,2
650,2019-12-17,South Dakota,Georgia Tech,Home,L,0,3,3,1,0,38,19,113,0.168,36,2,4,45,4,1,6,2,44,1,1,0,46,17,114,0.254,45,4,5,49,2,2,12,4,58,1
649,2019-08-30,South Dakota St.,"Memphis Charleston, Ill.",Away,L,1,3,4,0,0,54,21,146,0.226,53,5,8,58,7,0,10,2,64,NA,0,0,58,19,141,0.277,56,7,8,65,5,1,10,0,71,NA
649,2019-08-30,South Dakota St.,Eastern Ill.,Away,W,3,1,4,0,0,55,19,140,0.257,46,6,6,53,4,1,8,3,66,NA,0,0,51,19,132,0.242,50,4,9,55,6,2,7,2,60.5,NA
649,2019-08-31,South Dakota St.,"Drake Charleston, Ill.",Away,L,1,3,4,0,0,50,28,140,0.157,47,9,9,52,7,0,12,7,65,NA,0,0,53,14,127,0.307,49,7,8,56,9,4,19,0,73.5,NA
649,2019-09-06,South Dakota St.,ULM ,Away,W,3,2,5,1,0,51,30,138,0.152,46,15,9,56,11,1,14,1,74,1,1,0,49,23,135,0.193,40,11,11,53,15,1,14,0,68,NA
649,2019-09-06,South Dakota St.,Lamar University,Away,L,0,3,3,1,0,36,20,113,0.142,33,3,6,48,8,2,6,1,44,NA,1,0,46,12,113,0.301,42,8,9,48,3,2,8,3,60,NA
649,2019-09-07,South Dakota St.,Prairie View,Home,W,3,0,3,1,0,41,8,82,0.402,39,3,8,40,9,2,16,0,54,NA,1,0,28,23,98,0.051,25,9,7,28,3,0,2,0,38,NA
649,2019-09-13,South Dakota St.,Northern Ariz.,Away,L,0,3,3,0,0,22,20,97,0.021,20,2,1,35,7,2,4,6,28,1,0,0,45,10,97,0.361,42,7,7,48,2,0,12,2,58,NA
649,2019-09-13,South Dakota St.,"Fresno St. Flagstaff, Ariz.",Away,L,1,3,4,0,0,40,30,117,0.085,38,4,9,40,3,1,10,2,50,1,0,0,50,19,118,0.263,47,3,7,42,4,1,16,1,62,NA
649,2019-09-14,South Dakota St.,"LSU Flagstaff, Ariz.",Away,L,0,3,3,0,0,23,27,102,-0.039,21,3,5,29,2,0,2,1,27,NA,0,0,39,15,92,0.261,37,2,8,40,3,1,18,0,51,1
649,2019-09-20,South Dakota St.,Milwaukee,Home,L,2,3,5,1,0,63,16,170,0.276,57,3,11,61,3,5,8,8,75,2,1,0,72,24,178,0.27,67,3,11,69,3,1,4,0,78,NA
649,2019-09-20,South Dakota St.,Valparaiso,Home,L,0,3,3,1,0,32,19,102,0.127,29,1,4,40,9,2,14,2,42,NA,1,0,41,16,102,0.245,37,9,5,45,1,2,8,0,56,NA
649,2019-09-21,South Dakota St.,Kansas City,Home,L,1,3,4,1,0,44,23,150,0.14,40,0,2,68,8,2,0,2,46,3,1,0,53,16,143,0.259,53,8,5,75,0,0,16,2,69,1
649,2019-09-27,South Dakota St.,North Dakota St.,Home,W,3,1,4,1,0,45,20,144,0.174,41,6,7,57,5,3,12,1,60,2,1,0,51,32,149,0.128,47,5,7,68,6,0,12,1,62,1
649,2019-09-29,South Dakota St.,Western Ill.,Home,L,2,3,5,1,0,55,34,163,0.129,52,6,7,67,5,5,4,1,68,3,1,0,56,21,154,0.227,55,5,11,66,6,7,16,0,76,3
649,2019-10-04,South Dakota St.,Denver,Away,L,1,3,4,1,0,34,24,134,0.075,28,6,6,69,10,1,8,3,45,1,1,0,62,25,173,0.214,59,10,10,73,6,1,25,2,85.5,NA
649,2019-10-06,South Dakota St.,Oral Roberts,Away,L,1,3,4,1,0,48,28,163,0.123,45,8,8,70,6,1,2,1,58,1,1,0,52,20,147,0.218,47,8,6,74,7,5,8,2,69,1
649,2019-10-08,South Dakota St.,South Dakota,Home,L,0,3,3,1,0,28,13,97,0.155,27,2,7,36,5,2,2,0,33,3,1,0,45,10,95,0.368,40,5,4,49,2,2,6,2,55,1
649,2019-10-13,South Dakota St.,North Dakota,Home,W,3,1,4,1,0,53,27,159,0.164,50,5,8,77,5,3,12,3,67,3,1,0,42,24,151,0.119,38,5,4,75,5,4,14,1,58,4
649,2019-10-18,South Dakota St.,Purdue Fort Wayne,Home,L,2,3,5,1,0,55,28,201,0.134,53,4,3,92,4,4,10,3,68,NA,1,0,67,34,210,0.157,64,4,6,94,4,2,12,0,79,1
649,2019-10-21,South Dakota St.,Omaha,Away,L,0,3,3,1,0,21,17,74,0.054,19,3,3,26,9,3,2,3,28,1,1,0,43,7,85,0.424,40,9,9,32,3,2,14,0,61,NA
649,2019-10-25,South Dakota St.,North Dakota St.,Away,L,1,3,4,1,0,50,24,154,0.169,45,1,7,64,6,4,16,4,63,NA,1,0,58,23,155,0.226,50,6,5,67,1,1,15,2,72.5,NA
649,2019-10-27,South Dakota St.,Western Ill.,Away,L,0,3,3,1,0,32,22,119,0.084,27,3,1,57,3,1,16,1,44,NA,1,0,43,16,126,0.214,40,3,7,61,3,1,20,1,57,NA
649,2019-11-01,South Dakota St.,Denver,Home,L,1,3,4,1,0,45,24,139,0.151,37,4,6,43,11,8,8,1,61,1,1,0,55,18,124,0.298,53,11,11,58,4,2,10,2,73,NA
649,2019-11-03,South Dakota St.,Oral Roberts,Home,W,3,1,4,1,0,57,21,165,0.218,57,5,10,82,5,6,12,1,74,1,1,0,48,24,165,0.145,44,5,9,76,5,0,10,0,58,1
649,2019-11-05,South Dakota St.,South Dakota,Away,L,0,3,3,1,0,31,11,114,0.175,29,0,2,48,7,1,8,4,36,NA,1,0,54,14,121,0.331,52,7,4,63,0,1,14,2,69,NA
649,2019-11-10,South Dakota St.,North Dakota,Away,L,2,3,5,0,0,66,28,183,0.208,59,5,7,80,8,2,6,1,76,NA,0,0,65,20,175,0.257,63,8,12,75,5,5,17,2,86.5,NA
649,2019-11-15,South Dakota St.,Purdue Fort Wayne,Away,L,0,3,3,0,0,36,18,110,0.164,31,2,4,49,4,2,8,1,44,NA,0,0,49,16,122,0.27,45,4,4,53,2,2,8,1,59,1
649,2019-11-17,South Dakota St.,Omaha,Home,L,1,3,4,1,0,45,20,129,0.194,41,5,4,49,7,4,6,4,57,NA,1,0,59,24,146,0.24,56,7,10,52,5,0,10,2,71,2
651,2019-08-30,South Fla.,UAB ,Away,W,3,1,4,1,0,59,15,138,0.319,54,3,4,69,8,1,13,1,NA,2,1,0,56,17,152,0.257,52,8,12,61,3,0,4,2,NA,4
651,2019-08-30,South Fla.,Ball St.,Away,W,3,2,5,1,0,62,29,156,0.212,59,4,2,64,7,2,24,1,80,4,1,0,62,29,178,0.185,60,7,7,63,4,1,20,5,80,1
651,2019-09-06,South Fla.,FGCU ,Away,L,0,3,3,1,0,24,17,97,0.072,24,1,3,46,3,0,12,2,31,3,1,0,47,11,116,0.31,43,3,5,51,1,4,10,0,59,2
651,2019-09-07,South Fla.,"Auburn Coral Gables, Fla.",Away,L,2,3,5,0,0,55,29,178,0.146,47,3,8,63,6,0,16,3,66,5,0,0,63,31,170,0.188,57,6,7,76,3,5,10,3,79,8
651,2019-09-07,South Fla.,Miami (FL),Away,L,0,3,3,1,0,30,12,85,0.212,29,7,7,29,6,0,10,1,42,2,1,0,50,17,105,0.314,48,6,7,37,7,2,4,2,60,4
651,2019-09-10,South Fla.,North Florida,Home,W,3,1,4,1,0,58,17,136,0.301,56,11,7,56,5,1,6,2,73,NA,1,0,51,19,132,0.242,49,5,8,51,11,0,10,1,61,1
651,2019-09-13,South Fla.,Florida,Away,L,1,3,4,0,0,44,20,121,0.198,42,5,6,51,8,1,6,0,53,3,0,0,55,17,131,0.29,48,8,11,54,5,1,12,1,70,2
651,2019-09-13,South Fla.,"Long Beach St. Gainesville, Fla.",Away,L,2,3,5,0,0,64,27,174,0.213,62,10,14,67,7,1,10,1,80,1,0,0,60,25,168,0.208,55,7,6,71,10,4,10,1,76,2
651,2019-09-14,South Fla.,"James Madison Gainesville, Fla.",Away,L,0,3,3,0,0,34,20,108,0.13,33,3,7,40,1,0,6,2,40,1,0,0,43,10,99,0.333,39,1,9,48,3,2,12,2,52,NA
651,2019-09-17,South Fla.,Jacksonville,Home,W,3,2,5,1,0,63,17,146,0.315,59,2,8,62,4,1,18,0,75,1,1,0,52,25,149,0.181,50,4,11,58,2,1,10,1,62,1
651,2019-09-20,South Fla.,Indiana,Home,L,2,3,5,1,0,50,29,148,0.142,47,7,5,70,7,3,14,1,67,1,1,0,55,26,158,0.184,53,7,7,62,7,6,18,0,77,2
651,2019-09-21,South Fla.,Indiana,Home,L,1,3,4,1,0,43,20,140,0.164,41,4,6,63,8,0,26,1,60,2,1,0,53,25,148,0.189,52,8,6,68,4,1,8,1,66,2
651,2019-09-21,South Fla.,Stetson,Home,W,3,0,3,1,0,44,12,124,0.258,41,9,7,64,2,0,14,1,60,NA,1,0,33,16,118,0.144,30,2,4,62,9,0,4,0,37,2
651,2019-09-24,South Fla.,Bethune-Cookman,Away,W,3,0,3,0,0,41,15,106,0.245,40,1,8,48,3,5,4,1,49,1,0,0,35,24,111,0.099,34,3,5,46,1,2,4,4,42,2
651,2019-09-27,South Fla.,Temple,Home,W,3,0,3,1,0,43,14,106,0.274,39,4,7,43,5,1,10,1,53,1,1,0,32,18,102,0.137,30,5,6,39,4,1,4,0,40,NA
651,2019-09-29,South Fla.,UConn,Home,L,0,3,3,1,0,28,22,106,0.057,26,1,5,45,2,0,8,2,33,2,1,0,43,10,102,0.324,41,2,7,49,1,1,16,0,54,1
651,2019-10-04,South Fla.,East Carolina,Away,L,0,3,3,0,0,29,12,91,0.187,29,3,3,31,7,1,4,2,35,NA,0,0,52,7,102,0.441,43,7,4,46,3,0,6,1,62,1
651,2019-10-06,South Fla.,Cincinnati,Away,L,1,3,4,1,0,43,15,127,0.22,39,2,6,57,12,2,16,0,55,4,1,0,61,23,147,0.259,58,12,10,60,2,2,12,0,81,2
651,2019-10-11,South Fla.,UCF,Home,L,1,3,4,1,0,47,25,144,0.153,46,2,7,62,5,1,6,1,53,2,1,0,59,11,146,0.329,56,5,7,66,2,1,16,5,73,NA
651,2019-10-13,South Fla.,SMU,Home,L,1,3,4,1,0,48,24,145,0.166,47,8,11,59,1,0,20,1,66,NA,1,0,56,19,141,0.262,54,1,9,69,8,1,6,0,61,3
651,2019-10-18,South Fla.,Tulsa,Away,L,0,3,3,1,0,23,21,103,0.019,22,0,5,32,5,3,18,1,35,NA,1,0,41,21,100,0.2,39,5,3,53,0,1,10,0,52,NA
651,2019-10-20,South Fla.,Wichita St.,Away,L,0,3,3,1,0,38,24,117,0.12,37,1,5,51,3,0,6,0,42,1,1,0,41,4,102,0.363,36,3,6,52,1,1,8,0,49,2
651,2019-10-25,South Fla.,Tulane,Home,L,0,3,3,1,0,24,24,103,0,22,4,3,45,9,1,10,0,34,2,1,0,37,15,108,0.204,35,9,3,51,4,1,22,2,58,NA
651,2019-10-27,South Fla.,Houston,Home,L,2,3,5,1,0,73,27,174,0.264,71,5,9,82,8,3,8,4,85,2,1,0,63,21,184,0.228,61,8,10,69,5,3,19,2,83.5,NA
651,2019-11-01,South Fla.,UCF,Away,L,0,3,3,1,0,29,11,86,0.209,28,4,4,34,10,5,4,1,40,2,1,0,49,13,103,0.35,46,10,5,45,4,1,11,0,65.5,1
651,2019-11-03,South Fla.,Memphis,Away,L,1,3,4,1,0,36,21,124,0.121,33,5,7,45,7,4,14,2,52,NA,1,0,54,20,131,0.26,51,7,9,64,5,1,8,2,66,2
651,2019-11-08,South Fla.,Cincinnati,Home,L,0,3,3,1,0,34,13,97,0.216,33,2,4,31,3,2,4,3,40,2,1,0,50,10,98,0.408,49,3,5,42,2,3,4,1,58,2
651,2019-11-10,South Fla.,East Carolina,Home,L,1,3,4,1,0,56,18,145,0.262,56,7,6,75,7,0,2,0,64,NA,1,0,57,12,159,0.283,53,7,8,62,7,1,8,1,69,1
651,2019-11-14,South Fla.,UConn,Away,L,0,3,3,0,0,39,15,132,0.182,38,3,7,63,8,2,4,2,46,NA,0,0,45,12,128,0.258,44,8,6,68,3,0,4,0,55,NA
651,2019-11-16,South Fla.,Temple,Away,L,2,3,5,0,0,67,28,175,0.223,62,7,9,72,2,2,16,4,84,NA,0,0,68,24,180,0.244,62,2,7,70,7,3,26,0,86,NA
654,2019-08-30,Southeast Mo. St.,"DePaul Springfield, Mo.",Away,L,2,3,5,0,0,52,22,159,0.189,48,5,9,62,5,5,18,3,71,2,0,0,69,34,182,0.192,63,5,5,81,5,3,6,2,80,1
654,2019-08-31,Southeast Mo. St.,"Jacksonville Springfield, Mo.",Away,W,3,1,4,0,0,62,20,164,0.256,62,7,8,82,6,1,14,4,77,1,0,0,58,23,176,0.199,51,6,4,71,7,3,12,2,73,4
654,2019-08-31,Southeast Mo. St.,Missouri St.,Away,L,1,3,4,0,0,40,25,131,0.115,37,5,11,46,5,1,14,1,53,NA,0,0,56,26,139,0.216,52,5,8,57,5,1,21,3,72.5,NA
654,2019-09-06,Southeast Mo. St.,Jackson St.,Home,W,3,0,3,0,0,40,10,90,0.333,34,6,8,47,2,1,14,0,54,NA,0,0,18,21,99,-0.03,18,2,6,37,6,1,4,2,23,NA
654,2019-09-06,Southeast Mo. St.,Western Ill.,Home,W,3,0,3,0,0,45,12,94,0.351,38,6,9,38,4,1,6,1,55,1,0,0,30,16,92,0.152,25,4,8,28,6,0,8,1,38,NA
654,2019-09-07,Southeast Mo. St.,Evansville,Home,W,3,0,3,0,0,36,11,119,0.21,33,7,4,59,3,0,24,1,55,NA,0,0,42,28,141,0.099,40,3,4,68,7,1,4,0,48,1
654,2019-09-10,Southeast Mo. St.,Southern Ill.,Away,L,2,3,5,1,0,51,33,175,0.103,48,12,10,84,9,1,22,4,75,NA,1,0,47,28,169,0.112,43,9,8,79,12,0,16,1,64,1
654,2019-09-13,Southeast Mo. St.,Milwaukee,Away,L,0,3,3,0,0,28,15,96,0.135,27,2,6,49,1,1,14,1,38,NA,0,0,52,17,134,0.261,44,1,11,50,2,1,2,1,55,NA
654,2019-09-13,Southeast Mo. St.,"Western Mich. Milwaukee, Wis.",Away,L,0,3,3,0,0,29,19,118,0.085,28,4,5,63,7,5,6,0,41,NA,0,0,43,20,129,0.178,40,7,5,62,4,1,12,1,57,NA
654,2019-09-14,Southeast Mo. St.,"Butler Milwaukee, Wis.",Away,L,1,3,4,0,0,42,24,155,0.116,37,6,6,79,9,1,10,0,54,1,0,0,52,20,154,0.208,44,9,5,77,6,4,12,0,71,2
654,2019-09-17,Southeast Mo. St.,Saint Louis,Away,W,3,2,5,0,0,52,20,156,0.205,50,12,14,69,6,1,18,0,74,NA,0,0,60,31,169,0.172,56,6,11,69,12,3,14,3,76,NA
654,2019-09-20,Southeast Mo. St.,Toledo ,Away,W,3,1,4,1,0,55,17,145,0.262,53,6,12,64,9,0,8,1,65,5,1,0,48,15,135,0.244,42,9,12,60,6,1,10,3,63,3
654,2019-09-20,Southeast Mo. St.,North Ala. ,Away,W,3,0,3,1,0,36,12,83,0.289,32,6,10,39,1,4,8,1,50,NA,1,0,21,22,85,-0.012,21,1,8,30,6,0,2,1,23,2
654,2019-09-21,Southeast Mo. St.,Memphis,Away,W,3,1,4,1,0,60,17,134,0.321,54,7,10,66,3,0,16,1,75,NA,1,0,47,22,142,0.176,46,3,11,52,7,1,10,3,56,NA
654,2019-09-24,Southeast Mo. St.,UT Martin,Home,W,3,1,4,0,0,50,11,127,0.307,48,11,4,65,7,2,10,3,68,NA,0,0,43,28,144,0.104,43,7,6,54,11,0,2,1,51,NA
654,2019-09-28,Southeast Mo. St.,Tennessee Tech,Away,L,1,3,4,0,0,40,22,169,0.107,38,4,5,78,6,2,18,0,55,1,0,0,56,35,181,0.116,52,6,3,92,4,2,16,2,72,NA
654,2019-10-04,Southeast Mo. St.,Austin Peay,Away,W,3,2,5,0,0,66,24,228,0.184,61,6,6,94,8,9,28,1,95,3,0,0,73,42,227,0.137,69,8,1,123,6,3,16,0,92,NA
654,2019-10-05,Southeast Mo. St.,Murray St.,Away,W,3,0,3,1,0,41,9,102,0.314,34,5,3,49,7,1,20,1,57,1,1,0,41,25,122,0.131,38,7,1,45,5,1,4,1,51,2
654,2019-10-11,Southeast Mo. St.,Eastern Ill.,Home,W,3,0,3,0,0,38,16,87,0.253,36,9,6,41,4,0,4,3,49,NA,0,0,25,17,88,0.091,23,4,6,28,9,0,8,1,33,NA
654,2019-10-12,Southeast Mo. St.,SIUE,Home,L,2,3,5,0,0,55,24,179,0.173,52,6,6,79,9,1,20,0,72,NA,0,0,56,33,183,0.126,54,9,4,86,6,2,16,1,75,NA
654,2019-10-18,Southeast Mo. St.,Morehead St.,Home,W,3,0,3,0,0,39,9,112,0.268,36,9,5,46,2,1,12,0,55,NA,0,0,38,24,115,0.122,37,2,3,53,9,0,4,3,42,NA
654,2019-10-19,Southeast Mo. St.,Eastern Ky.,Home,W,3,0,3,0,0,43,7,100,0.36,41,9,4,49,2,0,10,0,57,NA,0,0,31,17,105,0.133,28,2,0,44,9,0,4,3,35,NA
654,2019-10-25,Southeast Mo. St.,Tennessee St.,Away,W,3,0,3,0,0,41,7,111,0.306,34,3,3,54,1,2,0,2,46,NA,0,0,35,19,118,0.136,32,1,5,51,3,0,8,1,40,2
654,2019-10-26,Southeast Mo. St.,Belmont,Away,W,3,1,4,1,0,56,15,151,0.272,45,10,2,78,3,1,18,0,76,1,1,0,50,23,166,0.163,47,3,5,73,10,2,8,2,59,1
654,2019-10-29,Southeast Mo. St.,UT Martin,Away,W,3,2,5,1,0,52,18,173,0.197,47,5,10,79,4,3,24,5,72,NA,1,0,64,48,207,0.077,61,4,4,93,5,0,14,3,75,NA
654,2019-11-02,Southeast Mo. St.,Jacksonville St.,Home,W,3,1,4,0,0,58,18,155,0.258,53,9,9,52,2,0,14,0,74,NA,0,0,58,18,142,0.282,54,2,7,61,9,1,8,0,65,NA
654,2019-11-07,Southeast Mo. St.,Austin Peay,Home,W,3,2,5,0,0,59,24,174,0.201,54,11,6,75,4,0,32,0,86,NA,0,0,71,26,183,0.246,66,4,4,82,11,2,14,1,84,1
654,2019-11-08,Southeast Mo. St.,Murray St.,Home,L,1,3,4,0,0,43,16,148,0.182,41,6,11,66,3,0,12,1,55,NA,0,0,65,23,170,0.247,63,3,12,83,6,0,12,0,74,2
654,2019-11-15,Southeast Mo. St.,SIUE,Away,L,0,3,3,1,0,35,19,150,0.107,29,2,5,71,5,1,12,0,44,1,1,0,50,25,162,0.154,46,5,4,87,2,2,20,0,67,2
654,2019-11-16,Southeast Mo. St.,Eastern Ill.,Away,W,3,0,3,0,0,42,6,103,0.35,41,6,6,68,1,3,6,1,54,NA,0,0,25,19,119,0.05,19,1,2,47,6,0,6,4,29,3
654,2019-11-21,Southeast Mo. St.,Tennessee Tech ,Away,W,3,1,4,1,0,52,10,137,0.307,47,6,6,56,2,4,16,3,70,1,1,0,61,35,163,0.16,55,2,6,65,6,2,4,1,67,NA
654,2019-11-22,Southeast Mo. St.,Murray St. ,Away,W,3,2,5,1,0,55,24,181,0.171,48,1,10,83,3,6,22,2,73,1,1,0,70,41,202,0.144,64,3,7,97,1,2,8,1,79,1
654,2019-11-23,Southeast Mo. St.,Morehead St. ,Away,W,3,0,3,1,0,46,12,124,0.274,39,3,4,59,2,2,8,0,55,NA,1,0,50,20,136,0.221,44,2,8,60,3,0,9,2,56.5,2
654,2019-12-06,Southeast Mo. St.,Kentucky,Away,L,0,3,3,0,0,37,15,117,0.188,33,2,6,55,6,2,4,0,43,NA,0,0,47,9,125,0.304,38,6,6,51,2,0,16,0,61,NA
655,2019-08-30,Southeastern La.,Troy ,Away,L,0,3,3,1,0,34,17,92,0.185,31,4,8,25,1,1,6,10,NA,2,1,0,48,11,94,0.394,45,1,8,37,4,2,8,2,NA,NA
655,2019-08-30,Southeastern La.,ETSU ,Away,L,0,3,3,1,0,35,19,96,0.167,30,8,5,34,4,2,10,3,NA,1,1,0,46,12,97,0.351,41,4,7,39,8,0,18,2,NA,1
655,2019-08-31,Southeastern La.,Jacksonville St.,Away,L,0,3,3,1,0,37,19,108,0.167,32,2,8,35,4,1,6,2,43,NA,1,0,42,13,93,0.312,36,4,6,40,2,2,5,0,50.5,NA
655,2019-09-03,Southeastern La.,Tulane,Away,W,3,2,5,0,0,67,26,178,0.23,61,3,17,74,5,2,16,3,80,1,0,0,60,30,176,0.17,57,5,7,74,3,0,27,3,78.5,2
655,2019-09-06,Southeastern La.,SIUE ,Away,L,2,3,5,1,0,47,18,148,0.196,44,8,10,60,7,3,8,2,62,NA,1,0,62,19,161,0.267,55,7,18,68,8,1,12,2,76,1
