ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
173,2021-09-24,Davidson,Saint Louis,Home,L,1,3,4,34,25,162,0.056,33,3,5,85,5,5,12,0,48,1,56,28,179,0.156,51,5,8,97,3,6,8,1,71,2
173,2021-09-25,Davidson,Fordham,Home,W,3,1,4,54,26,174,0.161,50,4,7,79,3,4,14,0,69,0,46,27,162,0.117,39,3,4,85,4,4,16,3,61,4
173,2021-09-26,Davidson,Rhode Island,Home,W,3,0,3,46,9,126,0.294,44,7,4,70,4,1,8,1,58,0,38,17,133,0.158,35,4,5,65,7,1,4,1,45,0
173,2021-10-01,Davidson,George Washington,Home,W,3,0,3,39,19,119,0.168,36,8,2,63,3,2,8,4,53,3,29,25,123,0.033,27,3,3,56,8,3,10,0,40,0
173,2021-10-03,Davidson,George Mason,Home,W,3,0,3,42,12,100,0.3,40,6,5,50,3,2,14,0,57,0,30,20,110,0.091,28,3,3,40,6,3,0,4,36,4
173,2021-10-09,Davidson,Dayton,Away,L,0,3,3,28,18,97,0.103,28,1,5,34,13,2,8,4,35,0,39,12,90,0.3,32,13,5,40,1,2,14,2,61,0
173,2021-10-10,Davidson,Duquesne,Away,L,1,3,4,59,21,175,0.217,55,10,8,79,4,0,25,2,81.5,0,69,22,175,0.269,65,4,7,87,10,2,12,1,81,1
173,2021-10-16,Davidson,Saint Louis,Away,W,3,1,4,57,17,140,0.286,52,8,9,58,5,1,24,0,78,3,44,24,131,0.153,42,5,5,57,8,1,6,0,53,4
173,2021-10-22,Davidson,Duquesne,Home,W,3,1,4,61,16,152,0.296,58,4,12,67,4,1,20,1,76,1,49,25,153,0.157,46,4,4,63,4,1,10,3,59,1
173,2021-10-24,Davidson,Dayton,Home,L,0,3,3,31,24,120,0.058,29,3,1,53,2,0,4,3,36,1,44,13,117,0.265,43,2,6,55,3,4,12,3,56,3
173,2021-10-29,Davidson,VCU,Home,L,1,3,4,48,20,161,0.174,43,1,3,65,4,2,12,1,57,0,66,28,175,0.217,60,4,3,86,1,3,16,1,81,2
173,2021-10-31,Davidson,VCU,Away,L,0,3,3,39,19,118,0.169,36,5,6,42,1,1,8,1,49,0,52,15,116,0.319,50,1,5,55,5,1,10,1,59,0
173,2021-11-06,Davidson,Rhode Island,Away,W,3,2,5,56,29,189,0.143,55,3,7,87,6,1,14,1,67,2,57,24,175,0.189,51,6,6,84,3,1,18,1,73,2
173,2021-11-07,Davidson,Fordham,Away,W,3,0,3,46,14,114,0.281,44,4,4,55,5,1,18,2,60,0,38,22,120,0.133,35,5,3,52,4,0,18,0,52,0
173,2021-11-12,Davidson,George Mason,Away,W,3,1,4,60,11,144,0.34,56,4,8,58,4,6,20,1,80,1,47,29,144,0.125,45,4,1,67,4,2,10,0,58,0
173,2021-11-14,Davidson,George Washington,Away,W,3,0,3,40,14,115,0.226,37,5,4,56,6,0,17,1,53.5,0,38,21,120,0.142,35,6,8,59,5,0,8,1,48,0
173,2021-11-19,Davidson,Duquesne,Away,L,0,3,3,32,20,115,0.104,28,6,6,42,6,1,20,1,49,2,41,22,113,0.168,37,6,3,56,6,0,12,3,53,0
175,2021-08-27,Dayton,Cincinnati,Home,W,3,2,5,54,23,143,0.217,50,6,16,58,2,0,28,0,74,3,56,36,162,0.123,52,2,10,60,6,1,6,0,62,1
175,2021-08-27,Dayton,Kentucky,Home,L,0,3,3,24,22,102,0.02,23,2,6,34,7,2,6,1,31,0,40,9,89,0.348,37,7,6,48,2,2,18,1,58,1
175,2021-08-28,Dayton,Texas St.,Home,W,3,1,4,41,19,143,0.154,36,9,16,52,2,2,24,1,64,2,49,31,140,0.129,48,2,14,79,9,0,18,0,60,0
175,2021-09-02,Dayton,Wisconsin,Away,L,0,3,3,31,16,85,0.176,30,2,7,25,4,1,10,1,39,0,47,12,90,0.389,42,4,8,33,2,1,12,1,58,1
175,2021-09-03,Dayton,Wisconsin,Away,L,0,3,3,37,24,108,0.12,31,1,7,42,5,0,0,0,38,0,39,7,93,0.344,38,5,4,43,1,0,18,4,53,1
175,2021-09-10,Dayton,Wright St.,Home,L,2,3,5,69,32,205,0.18,61,4,11,85,4,4,22,1,88,0,49,26,177,0.13,41,4,6,80,4,1,18,0,63,0
175,2021-09-11,Dayton,Illinois St. ,Away,W,3,0,3,40,13,79,0.342,37,1,4,23,4,2,24,2,55,0,27,30,89,-0.034,24,4,3,20,1,2,6,0,36,1
175,2021-09-11,Dayton,Central Mich.,Home,W,3,0,3,45,17,114,0.246,39,7,7,49,2,0,14,2,59,0,33,17,109,0.147,33,2,5,47,7,0,4,2,37,0
175,2021-09-17,Dayton,"Boston College Ann Arbor, Mich.",Away,W,3,1,4,59,26,142,0.232,55,7,9,47,1,1,12,3,73,1,42,20,118,0.186,35,1,1,47,7,3,18,1,55,0
175,2021-09-17,Dayton,"Eastern Mich. Ann Arbor, Mich.",Away,W,3,0,3,42,11,85,0.365,37,15,7,29,1,1,6,0,61,1,31,13,77,0.234,27,1,3,29,15,2,6,3,37,1
175,2021-09-18,Dayton,Michigan,Away,L,0,3,3,31,21,100,0.1,24,8,8,40,3,0,6,5,42,0,42,7,96,0.365,37,3,12,41,8,0,16,3,53,0
175,2021-09-24,Dayton,George Washington,Away,W,3,1,4,43,21,114,0.193,38,16,11,52,6,4,13,2,69.5,6,36,24,116,0.103,31,6,10,42,16,3,10,5,50,3
175,2021-09-25,Dayton,George Mason,Away,W,3,0,3,43,19,119,0.202,43,8,2,56,0,2,8,0,57,1,38,19,123,0.154,35,0,7,48,8,1,9,5,43.5,0
175,2021-10-01,Dayton,Duquesne,Away,W,3,0,3,41,15,101,0.257,39,8,6,47,1,1,18,3,59,1,28,21,103,0.068,25,1,5,43,8,1,14,1,37,0
175,2021-10-03,Dayton,Duquesne,Home,W,3,0,3,39,15,98,0.245,34,9,8,41,1,0,22,0,59,0,27,21,100,0.06,25,1,4,41,9,1,2,1,30,0
175,2021-10-08,Dayton,VCU,Home,W,3,1,4,68,23,180,0.25,60,6,17,79,5,1,22,0,86,0,61,26,176,0.199,53,5,9,80,6,3,8,2,73,2
175,2021-10-09,Dayton,Davidson,Home,W,3,0,3,39,12,90,0.3,32,13,5,40,1,2,14,2,61,0,28,18,97,0.103,28,1,5,34,13,2,8,4,35,0
175,2021-10-10,Dayton,Saint Louis,Home,W,3,1,4,60,15,135,0.333,51,7,14,52,4,2,20,2,79,3,44,22,131,0.168,42,4,6,52,7,0,11,3,53.5,0
175,2021-10-13,Dayton,Xavier,Home,W,3,0,3,38,11,85,0.318,33,11,9,31,4,2,14,1,58,0,32,15,84,0.202,25,4,9,33,11,0,4,2,38,1
175,2021-10-15,Dayton,Rhode Island,Home,W,3,0,3,42,13,103,0.282,39,1,4,48,0,1,12,0,50,0,27,21,100,0.06,26,0,6,42,1,0,6,0,30,0
175,2021-10-17,Dayton,Fordham,Home,W,3,1,4,59,17,149,0.282,50,9,9,55,1,0,18,2,77,0,47,21,125,0.208,45,1,4,57,9,0,10,2,53,0
175,2021-10-22,Dayton,VCU,Away,W,3,2,5,67,28,189,0.206,61,6,15,83,1,2,20,1,85,0,53,30,177,0.13,50,1,6,84,6,2,20,1,66,0
175,2021-10-24,Dayton,Davidson,Away,W,3,0,3,44,13,117,0.265,43,2,6,55,3,4,12,3,56,3,31,24,120,0.058,29,3,1,53,2,0,4,3,36,1
175,2021-10-29,Dayton,Fordham,Away,W,3,0,3,47,14,100,0.33,43,8,7,41,2,0,16,1,63,0,24,16,87,0.092,24,2,2,35,8,0,14,2,33,0
175,2021-10-30,Dayton,Rhode Island,Away,W,3,1,4,53,22,154,0.201,46,6,6,56,8,2,15,1,68.5,2,52,25,153,0.176,46,8,5,70,6,1,18,2,70,0
175,2021-11-05,Dayton,George Mason,Home,W,3,0,3,51,20,123,0.252,49,7,7,56,5,0,10,0,63,0,23,9,95,0.147,23,5,5,44,7,2,10,1,35,3
175,2021-11-07,Dayton,George Washington,Home,W,3,0,3,41,12,101,0.287,37,7,8,55,3,0,22,0,59,2,17,22,104,-0.048,16,3,2,38,7,2,2,1,23,0
175,2021-11-12,Dayton,Saint Louis,Away,W,3,1,4,62,29,156,0.212,56,7,7,62,2,0,16,1,77,2,41,22,134,0.142,38,2,5,56,7,2,16,1,53,3
175,2021-11-20,Dayton,Duquesne,Home,W,3,2,5,68,19,202,0.243,60,8,7,93,0,2,27,4,91.5,1,70,26,205,0.215,63,0,4,108,8,5,8,1,79,0
175,2021-11-21,Dayton,Fordham ,Away,W,3,0,3,43,13,114,0.263,39,8,7,61,3,0,23,1,62.5,0,33,22,119,0.092,29,3,3,54,8,1,2,1,38,1
175,2021-12-02,Dayton,Marquette ,Away,W,3,1,4,62,16,141,0.326,58,5,18,60,2,1,16,0,76,1,50,18,137,0.234,48,2,13,59,5,0,16,3,60,0
175,2021-12-03,Dayton,Purdue,Away,L,2,3,5,52,33,176,0.108,49,2,7,69,5,0,10,2,59,1,60,17,154,0.279,56,5,6,82,2,3,26,0,81,0
180,2021-08-27,Delaware,Rider ,Away,W,3,0,3,39,14,94,0.266,36,9,9,33,3,5,14,1,60,0,25,20,82,0.061,24,3,5,34,9,0,8,1,32,2
180,2021-08-27,Delaware,Temple,Away,W,3,1,4,57,20,124,0.298,52,8,12,50,3,2,14,0,74,0,34,25,118,0.076,30,3,5,39,8,1,4,1,40,0
180,2021-08-28,Delaware,Villanova,Away,L,0,3,3,29,17,87,0.138,25,3,10,27,8,0,8,2,36,2,32,7,75,0.333,29,8,6,33,3,0,8,0,44,1
180,2021-09-03,Delaware,NJIT,Home,W,3,0,3,37,16,88,0.239,34,10,10,42,1,0,12,1,53,1,15,16,82,-0.012,15,1,8,30,10,2,10,1,23,1
180,2021-09-03,Delaware,Fordham,Home,W,3,0,3,47,15,108,0.296,44,6,11,50,4,1,15,1,61.5,0,26,16,99,0.101,25,4,4,40,6,0,14,3,37,0
180,2021-09-04,Delaware,UMES,Home,W,3,0,3,31,10,76,0.276,26,16,15,34,5,2,14,0,56,0,14,18,71,-0.056,14,5,7,29,16,2,2,1,22,1
180,2021-09-09,Delaware,Kansas,Away,L,0,3,3,31,19,96,0.125,28,0,13,34,3,0,8,1,35,0,40,13,93,0.29,35,3,8,43,0,0,18,2,52,0
180,2021-09-10,Delaware,Kent St. ,Away,L,2,3,5,61,23,165,0.23,55,11,13,58,6,1,26,4,86,0,59,19,146,0.274,55,6,9,69,11,0,14,1,72,0
180,2021-09-11,Delaware,Wichita St. ,Away,L,2,3,5,56,24,170,0.188,50,9,12,63,3,1,14,7,73,0,67,21,160,0.288,65,3,15,77,9,4,14,3,81,0
180,2021-09-18,Delaware,James Madison,Home,L,2,3,5,60,29,156,0.199,57,15,14,62,2,2,8,5,81,2,51,14,136,0.272,48,2,6,54,15,3,18,2,65,1
180,2021-09-19,Delaware,James Madison,Home,L,2,3,5,59,34,169,0.148,55,5,15,63,6,1,24,2,77,3,55,27,160,0.175,50,6,10,59,5,6,16,3,75,2
180,2021-09-25,Delaware,Elon,Away,L,2,3,5,62,33,169,0.172,57,12,7,74,7,1,14,8,82,1,55,18,150,0.247,52,7,8,61,12,0,20,4,72,0
180,2021-09-26,Delaware,Elon,Away,L,0,3,3,34,17,106,0.16,32,0,5,38,5,0,4,1,36,0,46,8,96,0.396,43,5,11,44,0,1,16,0,60,0
180,2021-10-02,Delaware,Hofstra,Home,L,1,3,4,49,25,128,0.188,47,11,9,46,8,2,10,1,67,1,50,18,125,0.256,48,8,10,45,11,5,12,0,69,2
180,2021-10-03,Delaware,Hofstra,Home,W,3,0,3,42,17,106,0.236,40,6,6,44,4,1,10,1,54,1,38,19,110,0.173,34,4,8,36,6,3,6,1,48,0
180,2021-10-09,Delaware,UNCW,Away,W,3,1,4,46,19,125,0.216,39,13,11,60,3,3,8,4,66,1,40,23,137,0.124,35,3,9,55,13,3,6,1,49,0
180,2021-10-10,Delaware,UNCW,Away,W,3,0,3,38,10,85,0.329,33,11,7,33,1,4,2,1,54,2,22,18,76,0.053,20,1,5,27,11,2,2,2,26,1
180,2021-10-16,Delaware,Northeastern,Away,W,3,0,3,47,15,99,0.323,43,6,9,33,5,1,13,2,60.5,3,31,12,84,0.226,28,5,5,32,6,1,16,4,45,2
180,2021-10-17,Delaware,Northeastern,Away,L,0,3,3,41,21,120,0.167,38,3,6,42,4,2,8,1,50,2,42,13,109,0.266,38,4,4,47,3,2,18,2,57,2
180,2021-10-23,Delaware,Col. of Charleston,Home,W,3,1,4,58,18,135,0.296,50,9,8,51,4,1,14,0,75,1,44,19,125,0.2,42,4,5,48,9,2,10,0,55,0
180,2021-10-24,Delaware,Col. of Charleston,Home,W,3,1,4,61,20,171,0.24,58,6,9,75,4,0,18,4,76,3,54,17,158,0.234,52,4,9,75,6,0,20,0,68,0
180,2021-10-29,Delaware,Towson,Away,L,1,3,4,44,26,138,0.13,41,5,4,44,9,0,16,2,57,4,54,18,127,0.283,48,9,3,53,5,2,20,1,75,0
180,2021-10-31,Delaware,Towson,Away,L,2,3,5,48,22,166,0.157,44,7,11,62,8,0,21,2,65.5,1,67,20,159,0.296,62,8,10,79,7,2,16,0,85,0
180,2021-11-04,Delaware,UMBC,Home,W,3,0,3,43,12,115,0.27,39,9,14,41,2,2,8,0,58,0,35,18,106,0.16,34,2,7,51,9,0,6,1,40,0
180,2021-11-13,Delaware,William & Mary,Home,W,3,0,3,36,10,80,0.325,32,11,11,29,5,1,18,0,57,0,30,21,93,0.097,27,5,6,31,11,1,10,0,41,1
180,2021-11-14,Delaware,William & Mary,Home,W,3,0,3,41,9,79,0.405,41,11,6,28,3,5,12,2,63,3,25,15,76,0.132,25,3,8,26,11,1,8,1,33,0
180,2021-11-18,Delaware,Northeastern ,Away,W,3,0,3,44,17,113,0.239,40,5,11,41,2,2,16,1,59,1,32,18,96,0.146,31,2,5,45,5,1,18,2,44,4
180,2021-11-19,Delaware,Towson,Away,L,0,3,3,28,31,117,-0.026,26,3,8,42,4,1,10,1,37,1,30,11,85,0.224,29,4,10,48,3,0,26,1,47,0
178,2021-08-27,Delaware St.,Saint Peter's,Home,W,3,0,3,46,11,96,0.365,42,10,13,35,3,3,4,3,61,0,23,14,79,0.114,23,3,3,31,10,3,8,0,33,1
178,2021-08-28,Delaware St.,Bucknell,Home,W,3,0,3,56,17,128,0.305,54,2,10,54,7,2,8,1,64,1,38,18,119,0.168,33,7,4,48,2,3,6,1,51,2
178,2021-08-28,Delaware St.,St. Francis Brooklyn,Home,W,3,0,3,54,13,118,0.347,50,2,13,52,2,2,12,1,64,1,29,17,102,0.118,29,2,2,44,2,0,6,1,34,0
178,2021-09-03,Delaware St.,Georgetown ,Away,W,3,2,5,63,26,158,0.234,57,6,11,77,8,2,20,0,81,5,49,24,159,0.157,47,8,9,60,6,0,26,1,70,0
178,2021-09-04,Delaware St.,Saint Francis,Away,L,1,3,4,48,22,132,0.197,48,2,7,48,4,1,24,1,63,2,62,30,147,0.218,55,4,10,52,2,0,6,0,69,2
178,2021-09-04,Delaware St.,Saint Peter's ,Away,W,3,0,3,46,15,92,0.337,41,10,9,39,5,1,4,1,59,1,18,15,80,0.038,15,5,4,27,10,1,2,1,25,0
178,2021-09-07,Delaware St.,Bowie St.,Home,W,3,0,3,38,12,79,0.329,36,16,10,22,2,1,6,0,58,1,8,15,48,-0.146,6,2,3,28,16,1,2,0,12,3
178,2021-09-08,Delaware St.,Manhattan,Home,W,3,0,3,45,23,108,0.204,44,12,8,42,0,0,8,0,61,0,18,14,79,0.051,16,0,4,32,12,1,8,1,23,0
178,2021-09-10,Delaware St.,Central Conn. St. ,Away,W,3,0,3,48,22,130,0.2,46,6,4,65,8,0,14,0,61,0,33,16,120,0.142,30,8,6,52,6,4,6,0,48,1
178,2021-09-10,Delaware St.,Siena,Away,W,3,0,3,34,16,97,0.186,32,11,4,51,2,1,14,1,53,1,23,24,105,-0.01,21,2,6,41,11,0,8,0,29,0
178,2021-09-11,Delaware St.,Saint Francis  ,Away,W,3,0,3,31,17,93,0.151,28,3,3,42,3,2,26,3,49,0,33,30,110,0.027,31,3,9,41,3,0,12,1,42,1
178,2021-09-17,Delaware St.,Binghamton,Away,W,3,1,4,52,17,123,0.285,46,11,9,57,9,0,12,1,69,3,42,21,126,0.167,39,9,11,47,11,1,0,0,52,4
178,2021-09-19,Delaware St.,Binghamton,Home,W,3,0,3,39,18,106,0.198,38,9,7,45,1,3,2,5,52,0,20,20,91,0,19,1,3,34,9,1,6,0,25,3
178,2021-09-24,Delaware St.,Howard,Home,W,3,1,4,56,22,142,0.239,52,3,6,69,7,3,4,2,64,1,47,21,143,0.182,47,7,8,53,3,2,14,0,63,2
178,2021-09-26,Delaware St.,Norfolk St.,Away,W,3,0,3,46,9,95,0.389,44,9,7,54,2,1,12,0,62,1,22,13,94,0.096,20,2,5,39,9,2,8,0,30,0
178,2021-10-01,Delaware St.,UMES,Home,W,3,0,3,45,23,111,0.198,44,7,13,35,1,3,6,0,58,0,27,12,79,0.19,27,1,7,33,7,3,14,1,38,3
178,2021-10-03,Delaware St.,Norfolk St.,Home,W,3,0,3,43,19,103,0.233,40,6,10,47,2,0,10,2,54,0,20,14,83,0.072,19,2,8,36,6,1,8,0,27,0
178,2021-10-08,Delaware St.,N.C. Central,Home,W,3,0,3,49,14,107,0.327,47,5,4,44,1,1,6,1,58,1,25,17,92,0.087,23,1,2,37,5,3,4,0,31,0
178,2021-10-10,Delaware St.,South Carolina St.,Home,W,3,0,3,39,9,73,0.411,34,11,6,29,3,3,6,0,56,0,12,15,57,-0.053,12,3,8,21,11,1,2,1,17,1
178,2021-10-15,Delaware St.,Morgan St.,Away,W,3,0,3,42,13,81,0.358,41,9,11,32,2,2,6,0,56,0,23,18,80,0.063,22,2,4,17,9,1,2,1,27,0
178,2021-10-17,Delaware St.,Coppin St.,Home,W,3,0,3,36,14,101,0.218,32,8,10,39,5,4,16,3,56,1,24,24,89,0,22,5,5,45,8,1,2,2,31,0
178,2021-10-26,Delaware St.,Howard,Away,L,0,3,3,36,26,107,0.093,34,4,8,34,4,0,8,0,44,1,34,10,84,0.286,32,4,6,35,4,1,12,1,45,4
178,2021-10-29,Delaware St.,N.C. Central,Away,L,2,3,5,68,33,181,0.193,65,6,16,73,6,3,12,2,83,3,58,18,156,0.256,52,6,10,63,6,4,8,1,72,2
178,2021-10-31,Delaware St.,South Carolina St. ,Away,W,3,0,3,44,17,79,0.342,41,9,7,27,5,1,6,0,57,1,28,17,74,0.149,28,5,5,16,9,1,4,2,36,1
178,2021-11-05,Delaware St.,Morgan St.,Home,W,3,0,3,44,10,93,0.366,41,5,8,33,3,1,14,3,57,1,29,19,85,0.118,29,3,6,32,5,1,6,2,36,0
178,2021-11-07,Delaware St.,Coppin St.,Away,W,3,2,5,63,30,175,0.189,54,8,5,87,9,3,10,0,79,2,51,21,176,0.17,45,9,12,71,8,5,16,0,73,1
178,2021-11-12,Delaware St.,UMES,Away,W,3,1,4,51,31,139,0.144,48,11,7,62,3,3,4,1,67,4,42,17,126,0.198,39,3,10,51,11,1,22,1,57,1
178,2021-11-19,Delaware St.,Morgan St. ,Away,W,3,0,3,38,10,84,0.333,33,7,4,37,1,4,2,0,50,1,26,17,83,0.108,26,1,9,35,7,0,6,1,30,0
178,2021-11-20,Delaware St.,Coppin St. ,Away,W,3,1,4,53,27,136,0.191,48,10,7,70,11,1,14,0,71,1,37,23,140,0.1,31,11,6,48,10,4,10,3,57,1
178,2021-11-21,Delaware St.,Howard,Away,L,1,3,4,43,32,146,0.075,39,6,6,60,9,2,8,3,55,1,45,19,134,0.194,45,9,15,62,6,4,18,1,67,2
178,2021-12-04,Delaware St.,Boston College,Away,L,0,3,3,34,15,97,0.196,31,3,6,32,10,1,8,0,42,0,46,17,99,0.293,42,10,7,43,3,2,10,0,63,2
183,2021-08-27,Denver,CSUN ,Away,W,3,0,3,41,14,89,0.303,39,8,7,36,5,2,8,2,55,2,26,18,89,0.09,23,5,4,24,8,1,12,2,38,3
183,2021-08-27,Denver,Southern California,Away,W,3,2,5,54,25,128,0.227,52,14,10,48,14,1,12,1,75,1,55,20,133,0.263,49,14,13,40,14,3,6,3,75,1
183,2021-08-28,Denver,Campbell ,Away,W,3,0,3,38,16,82,0.268,35,4,6,46,1,2,12,2,50,0,22,23,98,-0.01,19,1,7,25,4,2,8,2,29,0
183,2021-09-02,Denver,Northern Colo.,Home,L,0,3,3,32,24,107,0.075,27,2,4,43,4,2,12,3,42,0,42,15,108,0.25,36,4,8,42,2,1,10,1,52,0
183,2021-09-03,Denver,Northeastern,Home,W,3,0,3,48,11,114,0.325,47,6,7,46,3,3,10,0,62,0,37,18,105,0.181,36,3,3,48,6,2,4,7,44,0
183,2021-09-04,Denver,Mercer,Home,W,3,0,3,43,10,86,0.384,36,7,9,30,2,0,16,1,58,1,23,19,81,0.049,20,2,4,29,7,0,10,1,30,0
183,2021-09-09,Denver,Air Force,Home,W,3,1,4,48,17,117,0.265,38,6,9,54,5,0,16,3,62,0,37,24,130,0.1,31,5,9,42,6,2,8,2,48,2
183,2021-09-10,Denver,Cal St. Fullerton,Home,W,3,0,3,47,9,104,0.365,43,1,13,43,1,1,16,2,57,1,35,20,104,0.144,31,1,4,39,1,0,8,4,40,2
183,2021-09-17,Denver,UIW,Home,W,3,0,3,39,11,81,0.346,31,7,6,33,2,1,17,1,55.5,0,29,22,97,0.072,28,2,7,26,7,1,6,1,35,0
183,2021-09-18,Denver,Iowa,Home,W,3,0,3,39,17,98,0.224,35,7,7,38,4,1,18,0,56,0,32,21,99,0.111,31,4,7,33,7,1,14,1,44,1
183,2021-09-23,Denver,Western Ill.,Home,W,3,0,3,51,13,106,0.358,47,5,6,46,1,1,12,0,63,1,25,13,94,0.128,24,1,6,32,5,1,5,0,29.5,0
183,2021-09-25,Denver,St. Thomas (MN),Home,W,3,0,3,47,13,92,0.37,44,12,8,40,0,0,8,1,63,1,20,14,82,0.073,17,0,2,27,12,2,8,3,26,0
183,2021-09-28,Denver,Kansas City,Away,W,3,0,3,47,11,108,0.333,41,4,13,42,1,1,16,1,60,0,38,20,108,0.167,33,1,4,37,4,0,4,2,41,0
183,2021-10-02,Denver,Omaha,Away,L,1,3,4,60,24,184,0.196,56,3,9,78,0,3,16,2,74,2,60,24,176,0.205,54,0,5,83,3,2,12,0,68,1
183,2021-10-07,Denver,North Dakota St.,Away,W,3,0,3,44,13,103,0.301,41,6,7,47,6,0,18,0,59,1,29,20,107,0.084,26,6,3,40,6,3,8,1,42,1
183,2021-10-09,Denver,North Dakota,Away,W,3,1,4,57,21,136,0.265,51,14,6,70,2,0,12,3,77,0,34,16,136,0.132,34,2,8,47,14,3,10,2,44,0
183,2021-10-14,Denver,South Dakota St.,Home,W,3,0,3,44,13,92,0.337,42,9,10,39,0,0,12,1,59,0,26,17,92,0.098,24,0,4,33,9,1,10,1,32,1
183,2021-10-16,Denver,South Dakota,Home,W,3,2,5,56,30,152,0.171,51,7,8,54,7,2,15,0,72.5,2,43,26,129,0.132,40,7,6,52,7,2,14,2,59,2
183,2021-10-21,Denver,St. Thomas (MN),Away,W,3,0,3,41,12,96,0.302,38,9,8,44,3,1,17,1,59.5,2,20,18,89,0.022,19,3,3,37,9,1,8,1,28,1
183,2021-10-23,Denver,Western Ill.,Away,W,3,1,4,61,21,161,0.248,51,5,9,63,4,0,10,0,71,0,45,19,139,0.187,44,4,8,69,5,4,14,0,60,1
183,2021-10-30,Denver,Omaha,Home,L,2,3,5,62,24,158,0.241,59,6,14,55,4,1,20,2,79,0,72,27,163,0.276,59,4,14,59,6,1,24,2,89,0
183,2021-11-01,Denver,Oral Roberts,Away,W,3,0,3,46,17,119,0.244,40,4,10,46,1,1,14,2,58,0,37,15,108,0.204,34,1,10,42,4,0,16,1,46,0
183,2021-11-04,Denver,North Dakota,Home,W,3,0,3,37,6,67,0.463,34,12,3,24,1,1,11,0,55.5,0,27,19,79,0.101,25,1,5,22,12,0,6,1,31,2
183,2021-11-06,Denver,North Dakota St.,Home,W,3,0,3,39,22,113,0.15,36,8,5,44,3,2,8,0,53,1,29,21,103,0.078,28,3,6,45,8,1,10,1,38,1
183,2021-11-11,Denver,South Dakota,Away,L,2,3,5,70,24,163,0.282,66,11,16,56,8,1,13,2,88.5,1,60,12,130,0.369,55,8,13,54,11,1,17,2,77.5,0
183,2021-11-13,Denver,South Dakota St.,Away,W,3,0,3,51,12,120,0.325,44,2,4,49,4,0,18,0,62,1,44,17,119,0.227,39,4,4,48,2,0,8,1,52,0
183,2021-11-18,Denver,Kansas City,Home,L,1,3,4,54,26,142,0.197,53,8,9,53,8,1,8,2,67,1,55,15,134,0.299,50,8,7,52,8,2,12,0,71,0
183,2021-11-20,Denver,Oral Roberts,Home,W,3,2,5,68,35,160,0.206,62,6,13,57,5,2,4,1,78,2,47,18,134,0.216,43,5,5,46,6,1,24,1,65,3
183,2021-11-25,Denver,South Dakota St. ,Away,L,2,3,5,67,33,175,0.194,64,9,12,72,4,1,14,7,84,0,54,21,159,0.208,48,4,5,67,9,4,24,1,74,1
176,2021-08-27,DePaul,"Southeast Mo. St. Peoria, Ill.",Away,L,1,3,4,52,28,198,0.121,48,2,4,99,3,3,12,4,63,1,61,29,204,0.157,59,3,13,100,2,2,22,2,77,0
176,2021-08-28,DePaul,"Central Mich. Peoria, Ill.",Away,W,3,0,3,44,14,132,0.227,42,3,3,65,3,2,18,5,58,1,45,21,143,0.168,41,3,6,67,3,1,8,0,53,1
176,2021-08-28,DePaul,Bradley,Away,W,3,0,3,47,10,129,0.287,43,5,3,66,5,1,6,3,56,1,44,19,135,0.185,38,5,1,64,5,0,2,0,50,2
176,2021-09-03,DePaul,Marshall ,Away,W,3,2,5,58,29,182,0.159,56,3,12,96,3,2,8,2,67,3,47,30,185,0.092,40,3,7,83,3,2,24,1,64,3
176,2021-09-04,DePaul,Ball St. ,Away,L,0,3,3,41,22,125,0.152,40,0,5,66,2,2,10,2,48,3,42,12,131,0.229,35,2,6,55,0,1,10,2,50,0
176,2021-09-04,DePaul,Wright St.,Away,L,1,3,4,59,29,166,0.181,51,3,7,78,4,3,8,3,69,2,53,19,164,0.207,48,4,8,64,3,0,27,1,70.5,0
176,2021-09-10,DePaul,Akron,Home,L,2,3,5,63,23,159,0.252,54,5,5,62,6,2,10,6,75,4,57,19,164,0.232,45,6,7,52,5,2,8,2,69,1
176,2021-09-11,DePaul,Penn,Home,W,3,1,4,62,25,168,0.22,56,4,7,64,2,1,14,2,74,3,47,17,143,0.21,42,2,4,56,4,1,22,5,61,3
176,2021-09-11,DePaul,Oakland,Home,L,1,3,4,49,23,161,0.161,39,4,4,43,6,0,6,3,56,4,55,11,133,0.331,45,6,11,56,4,0,16,1,69,2
176,2021-09-17,DePaul,Loyola Chicago ,Away,W,3,0,3,46,16,129,0.233,36,2,2,48,2,2,14,0,57,3,51,19,132,0.242,42,2,9,49,2,1,10,0,59,4
176,2021-09-18,DePaul,Northwestern,Away,W,3,2,5,61,26,162,0.216,57,5,5,65,7,8,10,0,79,1,68,23,165,0.273,61,7,13,64,5,12,2,0,88,1
176,2021-09-18,DePaul,"UIC Evanston, Ill.",Away,W,3,0,3,36,11,98,0.255,35,2,7,57,6,8,12,1,52,0,30,27,118,0.025,29,6,8,48,2,2,0,0,38,1
